Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2015-01-02,24.3204345703125,24.789803736396227,23.879983264314035,24.77868056866345,212818400,AAPL
2015-01-05,23.635282516479492,24.169162178636007,23.448425568160875,24.089080144454694,257142000,AAPL
2015-01-06,23.637500762939453,23.8977664513932,23.27490673991582,23.699786394655955,263188400,AAPL
2015-01-07,23.968963623046875,24.069065344465894,23.735390676859673,23.846615566061747,160423600,AAPL
2015-01-08,24.88990592956543,24.947743347990343,24.18029058311087,24.29819039298089,237458000,AAPL
2015-01-09,24.91659927368164,25.192436513950497,24.51618900784212,25.06341523971809,214798000,AAPL
2015-01-12,24.302635192871094,25.05451473706078,24.202533484211735,25.047841516104413,198603200,AAPL
2015-01-13,24.51841163635254,25.092332396793072,24.227003007895863,24.787575629313356,268367600,AAPL
2015-01-14,24.42498207092285,24.578471237079537,24.13579673076979,24.255919793733824,195826400,AAPL
2015-01-15,23.762081146240234,24.482817828251918,23.726490070380766,24.46947138694922,240056000,AAPL
2015-01-16,23.57745361328125,23.931149674600007,23.401718069213818,23.808801606845062,314053200,AAPL
2015-01-20,24.184730529785156,24.24034295219649,23.690891947227495,23.988973716717144,199599600,AAPL
2015-01-21,24.369373321533203,24.70527125695511,24.08463618635833,24.235902099949918,194303600,AAPL
2015-01-22,25.003353118896484,25.018924534057916,24.407187700040755,24.52731077292478,215185600,AAPL
2015-01-23,25.132375717163086,25.303661293012837,24.80982253293594,24.981109805942747,185859200,AAPL
2015-01-26,25.15906524658203,25.439352394096968,25.09233134289731,25.30143294436429,222460000,AAPL
2015-01-27,24.278169631958008,25.021152803505036,24.253700019600767,25.007804662210148,382274800,AAPL
2015-01-28,25.650676727294922,26.27576159595501,25.650676727294922,26.166760010959198,585908400,AAPL
2015-01-29,26.449275970458984,26.513786602486178,25.70629291293627,25.875355200415914,337745600,AAPL
2015-01-30,26.062213897705078,26.693970382113093,25.99325332015124,26.33805111644964,334982000,AAPL
2015-02-02,26.389211654663086,26.509334716144085,25.821965844352427,26.260192097211768,250956400,AAPL
2015-02-03,26.39366340637207,26.491540143156218,26.16231546070213,26.360295604150622,207662800,AAPL
2015-02-04,26.596088409423828,26.807416665129097,26.31802625493535,26.360292245507747,280598800,AAPL
2015-02-05,26.78592300415039,26.850688237069605,26.63182635672692,26.80378792396723,168984800,AAPL
2015-02-06,26.56035804748535,26.8551504836002,26.453160023509593,26.80378437331176,174826400,AAPL
2015-02-09,26.736787796020508,26.76358602482178,26.448694909423025,26.475494842079126,155559200,AAPL
2015-02-10,27.25044822692871,27.27948192161642,26.835060226400515,26.8372922768724,248034000,AAPL
2015-02-11,27.889162063598633,27.89809537590141,27.35764276049682,27.41794048872167,294247200,AAPL
2015-02-12,28.242019653320312,28.469814852734082,28.04325814425922,28.15268823597874,297898000,AAPL
2015-02-13,28.38047981262207,28.42514466366385,28.061121186494265,28.42514466366385,217088800,AAPL
2015-02-17,28.54798126220703,28.782476036653325,28.34475223050622,28.472048955642872,252609600,AAPL
2015-02-18,28.746742248535156,28.760141365502836,28.4631151111148,28.503314165872993,179566800,AAPL
2015-02-19,28.686439514160156,28.815969976129388,28.659641283307874,28.693139071873226,149449600,AAPL
2015-02-20,28.920928955078125,28.920928955078125,28.597104563377798,28.72439954429865,195793600,AAPL
2015-02-23,29.70258140563965,29.70258140563965,28.956667773152923,29.037065874168317,283896400,AAPL
2015-02-24,29.517210006713867,29.836570263207363,29.293882395185996,29.689173221748828,276912400,AAPL
2015-02-25,28.762367248535156,29.38992082288073,28.619437685343005,29.38098580834458,298846800,AAPL
2015-02-26,29.12639808654785,29.22689486952783,28.27552009882832,28.762372846811893,365150000,AAPL
2015-02-27,28.688674926757812,29.15989646219233,28.639542565132608,29.032598050424323,248059200,AAPL
2015-03-02,28.829362869262695,29.095123293554686,28.652935541380593,28.865096107826652,192386800,AAPL
2015-03-03,28.889671325683594,28.92540457543186,28.606044193335897,28.800341609023185,151265200,AAPL
2015-03-04,28.70654296875,28.93433819206644,28.65741400657439,28.83160935154858,126665200,AAPL
2015-03-05,28.23085594177246,28.753441952416384,28.085692593086318,28.71547665157921,226068400,AAPL
2015-03-06,28.273283004760742,28.89189990804343,28.19735241394222,28.675271793047767,291368400,AAPL
2015-03-09,28.393888473510742,28.936576648869924,27.929366369537274,28.577017150519744,354114000,AAPL
2015-03-10,27.806533813476562,28.411751706689916,27.64797134290231,28.23085680575475,275426400,AAPL
2015-03-11,27.299575805664062,27.864594577511763,27.27054381992919,27.860128773496793,275756000,AAPL
2015-03-12,27.793119430541992,27.893617873910774,27.16333566007764,27.315198497827772,193450800,AAPL
2015-03-13,27.60106658935547,28.005290840517024,27.375506863940092,27.78196316508045,207309200,AAPL
2015-03-16,27.904794692993164,27.904794692993164,27.440274384249296,27.66583412848828,143497200,AAPL
2015-03-17,28.371549606323242,28.434081086166454,28.061124257205115,28.11695617904442,204092400,AAPL
2015-03-18,28.690908432006836,28.845005082401027,28.22192062663696,28.36261645709141,261083600,AAPL
2015-03-19,28.474279403686523,28.86510284648222,28.451946976297766,28.75343900568345,183238000,AAPL
2015-03-20,28.11695671081543,28.67527423591279,27.951694696124928,28.6417764452597,274780400,AAPL
2015-03-23,28.40951156616211,28.552441132968255,28.255414934758203,28.38941289451195,150838800,AAPL
2015-03-24,28.29338836669922,28.594878733147056,28.264354673684,28.41398553559149,131369200,AAPL
2015-03-25,27.554176330566406,28.32242431207186,27.554176330566406,28.259892816620106,206620800,AAPL
2015-03-26,27.74622917175293,27.889158743873807,27.379971930211312,27.41570517516898,190291600,AAPL
2015-03-27,27.525136947631836,27.848961406650208,27.449206353212908,27.819929421229148,158184800,AAPL
2015-03-30,28.221920013427734,28.22861957132451,27.69263278946705,27.703799855198355,188398800,AAPL
2015-03-31,27.788665771484375,28.248720288123753,27.773032900642892,28.159388867377384,168362400,AAPL
2015-04-01,27.748462677001953,27.94275836104558,27.491635518697358,27.875759379277465,162485600,AAPL
2015-04-02,27.9874210357666,28.04101919469861,27.735061404600927,27.92265581279033,128880400,AAPL
2015-04-06,28.440773010253906,28.476506248490157,27.766324325163154,27.797590056692584,148776000,AAPL
2015-04-07,28.141521453857422,28.612741291445364,28.13482189606946,28.505544959128052,140049200,AAPL
2015-04-08,28.049957275390625,28.22862010735405,27.909261445321576,28.105789197397314,149316800,AAPL
2015-04-09,28.264354705810547,28.268822214212687,27.84003341578961,28.105792234639157,129936000,AAPL
2015-04-10,28.384950637817383,28.409516821392867,27.974028483200485,28.128123439254246,160752000,AAPL
2015-04-13,28.329111099243164,28.713236620663952,28.2755129421435,28.66856836601396,145460400,AAPL
2015-04-14,28.206289291381836,28.42738323808499,28.119191624381955,28.362618000393127,102098400,AAPL
2015-04-15,28.313486099243164,28.391650455034295,28.14152451650268,28.230855939059044,115881600,AAPL
2015-04-16,28.177249908447266,28.38494469638553,28.163850794339893,28.201816086880648,113476000,AAPL
2015-04-17,27.860132217407227,28.17055760239898,27.79536697612658,28.038795069481793,207828000,AAPL
2015-04-20,28.496610641479492,28.612740281366165,27.9539243296978,28.043255739378658,188217200,AAPL
2015-04-21,28.342517852783203,28.630609072444127,28.288917980602285,28.608278348151323,129740400,AAPL
2015-04-22,28.72440528869629,28.78023720904142,28.21075264383407,28.360381781433826,150618000,AAPL
2015-04-23,28.95889663696289,29.126392378340356,28.617205597169626,28.65293883984712,183083600,AAPL
2015-04-24,29.09513282775879,29.173298886768084,28.86063805844121,29.142033144706428,178103600,AAPL
2015-04-27,29.62441062927246,29.731610352000253,29.28941916309429,29.548480048122336,387816800,AAPL
2015-04-28,29.157665252685547,30.04650858372668,28.936573000869448,30.028645365723904,475696000,AAPL
2015-04-29,28.72886848449707,29.387684364144356,28.652937902074694,29.068327463404046,253544400,AAPL
2015-04-30,27.9494571685791,28.728870229886088,27.82216046971891,28.728870229886088,332781600,AAPL
2015-05-01,28.7981014251709,29.061629839180103,27.982956819355962,28.161617927212657,234050400,AAPL
2015-05-04,28.742267608642578,29.159892627537275,28.644002898314415,28.92093040853838,203953200,AAPL
2015-05-05,28.094623565673828,28.686440570180817,28.090156057797344,28.619441582873787,197085600,AAPL
2015-05-06,27.918201446533203,28.306791239726852,27.54971033222721,28.26435842360121,288564000,AAPL
2015-05-07,28.090877532958984,28.274771119191875,27.81279321350652,27.980988629364855,175763600,AAPL
2015-05-08,28.620132446289062,28.620132446289062,28.281498531518576,28.40932697854194,222201600,AAPL
2015-05-11,28.328588485717773,28.606671048184207,28.17384818122156,28.56854717086461,168143200,AAPL
2015-05-12,28.22768211364746,28.454184085947364,27.99220780112955,28.16713079398396,192640000,AAPL
2015-05-13,28.259071350097656,28.523698857849375,28.227675011124752,28.290467689070557,138776800,AAPL
2015-05-14,28.918392181396484,28.918392181396484,28.516967372745793,28.573032500442157,180814000,AAPL
2015-05-15,28.878023147583008,29.039490967944023,28.75243782551186,28.94530197639066,152832000,AAPL
2015-05-18,29.196475982666016,29.31533377773786,28.786078843817585,28.79056501210627,203531600,AAPL
2015-05-19,29.169570922851562,29.351221417987176,29.0731371084552,29.308611366645366,178532800,AAPL
2015-05-20,29.167325973510742,29.373645264548497,29.005858107143048,29.153870888304162,145819600,AAPL
2015-05-21,29.465593338012695,29.519417101566336,29.115747429775045,29.169571193328686,158921600,AAPL
2015-05-22,29.72348976135254,29.81992357067761,29.467832888690626,29.51268773318277,182384000,AAPL
2015-05-26,29.068647384643555,29.806466408616938,28.956517125116992,29.736946195221503,282790400,AAPL
2015-05-27,29.611356735229492,29.66069432201889,29.16508050283067,29.23011454617458,183332800,AAPL
2015-05-28,29.553058624267578,29.59118251180284,29.400563074126527,29.57099988109797,122933200,AAPL
2015-05-29,29.21666145324707,29.47904586162355,29.131441357179046,29.42970827147302,203538000,AAPL
2015-06-01,29.27496910095215,29.465591926874144,29.16508362746622,29.216662593019702,128451200,AAPL
2015-06-02,29.1449031829834,29.30188488682264,29.001376564909734,29.122475758744436,134670400,AAPL
2015-06-03,29.180774688720703,29.364669938252323,29.13143710577045,29.30187727303265,123934000,AAPL
2015-06-04,29.010343551635742,29.283941683817417,28.909426993162494,29.059681144123864,153800400,AAPL
2015-06-05,28.851116180419922,29.08434905085685,28.78608213155326,29.04173900210717,142507200,AAPL
2015-06-08,28.66049575805664,28.976703919337854,28.442962775213026,28.907180282206603,210699200,AAPL
2015-06-09,28.57527732849121,28.723290104771344,28.171609386855806,28.4138094674482,224301600,AAPL
2015-06-10,28.902698516845703,29.005856445482788,28.671708731208312,28.68740690004075,156349200,AAPL
2015-06-11,28.83765983581543,29.194233246174658,28.812991041403812,28.96997272313957,141563600,AAPL
2015-06-12,28.51921272277832,28.77935577283128,28.505757637765978,28.74795943382105,147544800,AAPL
2015-06-15,28.46314239501953,28.53490568694789,28.191787393947564,28.279248852517377,175955600,AAPL
2015-06-16,28.615642547607422,28.671707678661107,28.33980306096761,28.487814117243897,125976400,AAPL
2015-06-17,28.548358917236328,28.678428691328776,28.42277188880787,28.64254790532895,131672400,AAPL
2015-06-18,28.678436279296875,28.77486837670789,28.53042521755676,28.532668301953876,141628800,AAPL
2015-06-19,28.391380310058594,28.66497840684529,28.3465288923111,28.640309613792592,218867600,AAPL
2015-06-22,28.61788558959961,28.718802140958196,28.49902778569709,28.590973710783715,136157200,AAPL
2015-06-23,28.48781394958496,28.617885463497288,28.454174528956322,28.588732211470873,121075600,AAPL
2015-06-24,28.73001480102539,29.109015620040665,28.507997369571378,28.52817999471631,221123600,AAPL
2015-06-25,28.593223571777344,28.97446586834541,28.593223571777344,28.898218093420763,127752400,AAPL
2015-06-26,28.425018310546875,28.703100850844216,28.371196269741027,28.63133755944581,176267200,AAPL
2015-06-29,27.92715835571289,28.362224250860308,27.915946357872315,28.135720678431095,196645600,AAPL
2015-06-30,28.128997802734375,28.283738112955014,28.001169371543593,28.160394139449863,177482800,AAPL
2015-07-01,28.391380310058594,28.46762977339563,28.254581261665244,28.458659147651748,120955200,AAPL
2015-07-02,28.355506896972656,28.411572039232745,28.205251015376632,28.353263812209992,108844000,AAPL
2015-07-06,28.25682830810547,28.308408985622616,27.998928342464044,28.01911268096107,112241600,AAPL
2015-07-07,28.187307357788086,28.290466999179422,27.75672582771158,28.232158780663585,187787200,AAPL
2015-07-08,27.487611770629883,27.951830976947246,27.480884228809224,27.915950183579728,243046400,AAPL
2015-07-09,26.926963806152344,27.82176290948722,26.736342683422965,27.77466839994035,314380000,AAPL
2015-07-10,27.646841049194336,27.7746694975796,27.182621767061306,27.34633272564635,245418000,AAPL
2015-07-13,28.180578231811523,28.203003941989035,27.88006824032245,28.03929300684639,165762000,AAPL
2015-07-14,28.169363021850586,28.33980148987726,28.04153459857356,28.265795110355842,127072400,AAPL
2015-07-15,28.440723419189453,28.51472981271916,28.162640811014725,28.194037151729344,134596800,AAPL
2015-07-16,28.819721221923828,28.8331797289711,28.559579881091377,28.64704135620482,144889600,AAPL
2015-07-17,29.068647384643555,29.068647384643555,28.774866652194998,28.947548210010208,184658800,AAPL
2015-07-20,29.618091583251953,29.81992470335623,29.310852312142753,29.371403616951767,235600800,AAPL
2015-07-21,29.322065353393555,29.808710310384445,29.225634964554256,29.793013852130155,307025600,AAPL
2015-07-22,28.081907272338867,28.14469995465744,27.35754491908443,27.35754491908443,461802400,AAPL
2015-07-23,28.06845474243164,28.501276015109426,28.04602731587073,28.30168423771879,203998000,AAPL
2015-07-24,27.920434951782227,28.198517519619383,27.78587898095599,28.104328511138217,168649200,AAPL
2015-07-27,27.5324649810791,27.72084471917167,27.386697002890582,27.604228283454344,177822000,AAPL
2015-07-28,27.66927146911621,27.78813102114175,27.4831364764532,27.66927146911621,134472400,AAPL
2015-07-29,27.581804275512695,27.696177633882726,27.420336407454347,27.617686784402196,148046800,AAPL
2015-07-30,27.442758560180664,27.487609976705915,27.294745805897968,27.431544850563416,134513200,AAPL
2015-07-31,27.20280647277832,27.50331480036935,27.115344991704973,27.494344172698714,171540000,AAPL
2015-08-03,26.561418533325195,27.48761393461107,26.35509753907429,27.247655228608707,279904000,AAPL
2015-08-04,25.709230422973633,26.395467188033553,25.397508381918815,26.33267450508327,496554400,AAPL
2015-08-05,25.879669189453125,26.337160941116487,25.139608650679858,25.33022978612985,397250400,AAPL
2015-08-06,25.93597984313965,26.244608041420463,25.708452719054694,26.125212245497046,211612000,AAPL
2015-08-07,26.023841857910156,26.188293835651134,25.794061455329505,25.81208391949338,154681600,AAPL
2015-08-10,26.969999313354492,27.03082297860559,26.25136948728456,26.25136948728456,219806400,AAPL
2015-08-11,25.56653594970703,26.623079418554042,25.530492735333862,26.53972679982076,388331200,AAPL
2015-08-12,25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000,AAPL
2015-08-13,25.94049072265625,26.222085277355692,25.803072442465577,26.140985908104913,194143200,AAPL
2015-08-14,26.12296485900879,26.20181099485182,25.68367801737129,25.753512920729854,171718000,AAPL
2015-08-17,26.393291473388672,26.50367604180423,26.01933313324298,26.140982169722307,163538800,AAPL
2015-08-18,26.24461555480957,26.456375234597463,26.13423095775112,26.228846326658363,138242800,AAPL
2015-08-19,25.908946990966797,26.24911190625758,25.834605631181496,26.154496567648874,193146000,AAPL
2015-08-20,25.377300262451172,25.76026814897075,25.14751815556609,25.69944448462862,274006400,AAPL
2015-08-21,23.82514762878418,25.208339657379128,23.80036717560769,24.87718425467186,513102000,AAPL
2015-08-24,23.230422973632812,24.509988587142946,20.725357415150548,21.371899074991592,648825200,AAPL
2015-08-25,23.370094299316406,25.030376376823522,23.316028627218614,25.030376376823522,414406400,AAPL
2015-08-26,24.710485458374023,24.755539898808536,23.665206628099416,24.124767420424977,387098400,AAPL
2015-08-27,25.43812370300293,25.510211835785952,24.784824032878664,25.282684687177554,338464400,AAPL
2015-08-28,25.52147674560547,25.52598150204368,25.127244386669297,25.26916741714831,212657600,AAPL
2015-08-31,25.40208625793457,25.800823456867107,25.230876259220516,25.237634254652363,224917200,AAPL
2015-09-01,24.266693115234375,25.203838918636777,24.185593744331104,24.814113009473044,307383600,AAPL
2015-09-02,25.30746078491211,25.30746078491211,24.584326294987832,24.832130836872942,247555200,AAPL
2015-09-03,24.863670349121094,25.406583689783915,24.789328983371657,25.34125355491773,212935600,AAPL
2015-09-04,24.615867614746094,24.881692929927983,24.444659371468504,24.548285956204943,199985200,AAPL
2015-09-08,25.300704956054688,25.357023862443352,24.852406942441565,25.174551155733397,219374400,AAPL
2015-09-09,24.814111709594727,25.685927323059925,24.728505867727485,25.627356895033266,340043200,AAPL
2015-09-10,25.35927963256836,25.519225136439918,24.7577940647591,24.84114495455993,251571200,AAPL
2015-09-11,25.72872543334961,25.72872543334961,25.176800914488126,25.18355890732634,199662000,AAPL
2015-09-14,25.97653579711914,26.332471752308543,25.875162437635133,26.26263684771809,233453600,AAPL
2015-09-15,26.195056915283203,26.251375837690922,25.77604399507241,26.11621076765582,173364800,AAPL
2015-09-16,26.224336624145508,26.253621836984625,26.005818990460128,26.188291698758928,148694000,AAPL
2015-09-17,25.66339874267578,26.242357029165714,25.618344305241134,26.055379566966984,256450400,AAPL
2015-09-18,25.557523727416992,25.749009419293746,25.201589479868858,25.278182381646005,297141200,AAPL
2015-09-21,25.954008102416992,25.99005303233456,25.604831867104032,25.607083386186236,200888000,AAPL
2015-09-22,25.546255111694336,25.721969816585066,25.348011470306602,25.541748636908316,201384800,AAPL
2015-09-23,25.753511428833008,25.843622029740743,25.523731029299196,25.598070685235076,143026800,AAPL
2015-09-24,25.906692504882812,26.019330298382304,25.31421832981337,25.512460227634595,200878000,AAPL
2015-09-25,25.841373443603516,26.287420053092465,25.685932672025732,26.23110113222713,224607600,AAPL
2015-09-28,25.329992294311523,25.8098287657141,25.329992294311523,25.647630037714173,208436000,AAPL
2015-09-29,24.568557739257812,25.571035245704575,24.298227691854485,25.417847760518285,293461600,AAPL
2015-09-30,24.847904205322266,25.127245522468844,24.494221513209634,24.818617271641646,265892000,AAPL
2015-10-01,24.685705184936523,24.69471641683409,24.1743285167292,24.570814126638464,255716400,AAPL
2015-10-02,24.865922927856445,25.00784767192237,24.228394213815974,24.33202079531625,232079200,AAPL
2015-10-05,24.956029891967773,25.088943385434064,24.570808834578553,24.753281514732294,208258800,AAPL
2015-10-06,25.075428009033203,25.17229659166543,24.728503357715844,24.9222405229803,192787200,AAPL
2015-10-07,24.956029891967773,25.17905224756861,24.647403429852567,25.172294254780155,187062400,AAPL
2015-10-08,24.66768455505371,24.823125309088653,24.37707874993993,24.823125309088653,247918400,AAPL
2015-10-09,25.25790023803711,25.293943439373155,24.66542432536903,24.78031535964068,211064400,AAPL
2015-10-12,25.14076042175293,25.39982774471061,25.104717214029698,25.395322988263967,121868800,AAPL
2015-10-13,25.183565139770508,25.332246175155987,24.933509030574335,24.965047484102065,132197200,AAPL
2015-10-14,24.82762908935547,25.122739639785635,24.68119957364821,25.070927202956746,177849600,AAPL
2015-10-15,25.19932746887207,25.25339312887528,24.890699293867574,24.989821102803745,150694000,AAPL
2015-10-16,25.014602661132812,25.23086702942477,24.899711624668942,25.1813061227652,156930400,AAPL
2015-10-19,25.1700496673584,25.174554424219043,24.805102487839708,24.96054323964307,119036800,AAPL
2015-10-20,25.62960433959961,25.719714923637646,24.965042004912387,25.08218456106033,195871200,AAPL
2015-10-21,25.627361297607422,26.03736295781257,25.613843588364897,25.681426978426508,167180800,AAPL
2015-10-22,26.01933479309082,26.01933479309082,25.703948573067606,25.755762723263192,166616400,AAPL
2015-10-23,26.82581901550293,26.85961069944148,26.20631111192315,26.28966198442627,237467600,AAPL
2015-10-26,25.969776153564453,26.611811399874824,25.888676783639273,26.600548648823246,265335200,AAPL
2015-10-27,25.805326461791992,26.253624525211848,25.679170928737967,25.996810421044348,279537600,AAPL
2015-10-28,26.868623733520508,26.87538344616757,26.145489164784397,26.341479582349322,342205600,AAPL
2015-10-29,27.15247344970703,27.188518378200193,26.64335000640024,26.740218603329627,204909200,AAPL
2015-10-30,26.920440673828125,27.307915074002604,26.909176203632672,27.256100917307105,197461200,AAPL
2015-11-02,27.298898696899414,27.33944837575756,26.945216055248697,27.21329458318401,128813200,AAPL
2015-11-03,27.61203956604004,27.819292775674132,27.190773432762835,27.21104913735585,182076000,AAPL
2015-11-04,27.483627319335938,27.89362890403966,27.398023197243226,27.738188166752433,179544400,AAPL
2015-11-05,27.356931686401367,27.757377325663608,27.189514622939775,27.567334888537374,158210800,AAPL
2015-11-06,27.38859748840332,27.55827738705325,27.2890531215918,27.399910172075927,132169200,AAPL
2015-11-09,27.277748107910156,27.558285135925956,27.160104104572454,27.36598154193185,135485600,AAPL
2015-11-10,26.418039321899414,26.712151959796508,26.257409157719092,26.44745162133347,236511600,AAPL
2015-11-11,26.26871681213379,26.565090550058116,26.065100542307558,26.327539673655497,180872000,AAPL
2015-11-12,26.18048667907715,26.429350273053505,26.164649951989755,26.302656456354367,130102400,AAPL
2015-11-13,25.41579246520996,26.146548185860336,25.399955739428616,26.062838791831144,183249600,AAPL
2015-11-16,25.832073211669922,25.84564705404138,25.112630222732484,25.19860076787428,152426800,AAPL
2015-11-17,25.721220016479492,26.028906481166022,25.63751061506187,25.9994941834949,110467600,AAPL
2015-11-18,26.535682678222656,26.580929975637122,26.130712979890312,26.189535847388118,186698800,AAPL
2015-11-19,26.87278175354004,27.092234787489435,26.415777800939658,26.61486834124818,173183200,AAPL
2015-11-20,26.99042510986328,27.130692765780022,26.88861610281296,26.967799735358497,137148400,AAPL
2015-11-23,26.639747619628906,27.08770337092172,26.54698843422154,26.983631500342046,129930000,AAPL
2015-11-24,26.895404815673828,27.00173786906148,26.497223743766426,26.544733926457408,171212800,AAPL
2015-11-25,26.703100204467773,26.974589171796932,26.67821367264409,26.9700634063342,85553200,AAPL
2015-11-27,26.653324127197266,26.78906945855036,26.60581395165312,26.761920047065026,52185600,AAPL
2015-11-30,26.764184951782227,27.015311417256978,26.63975229733123,26.694049398330883,156721200,AAPL
2015-12-01,26.5469913482666,26.879564306387156,26.43839715341516,26.865990463549124,139409600,AAPL
2015-12-02,26.307180404663086,26.721199916323,26.261933106305477,26.54699419289124,133546400,AAPL
2015-12-03,26.062841415405273,26.422563831611907,25.841127232147954,26.36826672719209,166278000,AAPL
2015-12-04,26.929340362548828,26.979113426593596,26.042480192888327,26.083203452009155,231108000,AAPL
2015-12-07,26.75966453552246,27.11712411787693,26.653331468840836,26.918033557032523,128336800,AAPL
2015-12-08,26.748350143432617,26.8320578205441,26.438400789439882,26.587718259414373,137238000,AAPL
2015-12-09,26.157859802246094,26.626176360987092,26.035690040043193,26.614863674717466,185445600,AAPL
2015-12-10,26.28229522705078,26.456500959459223,26.132977753917423,26.25288465421021,116850800,AAPL
2015-12-11,25.605836868286133,26.105826936173422,25.53117727269117,26.060579637913694,187544800,AAPL
2015-12-14,25.447463989257812,25.492711277544284,24.838878123186344,25.3795913307547,257274800,AAPL
2015-12-15,24.997243881225586,25.51985917824311,24.965570436081894,25.325292743175684,213292400,AAPL
2015-12-16,25.18954849243164,25.33660476596153,24.614900691498317,25.128464481680687,224954000,AAPL
2015-12-17,24.655628204345703,25.39543201217679,24.655628204345703,25.343396069071403,179091200,AAPL
2015-12-18,23.988218307495117,24.777795140586075,23.938445249201237,24.639790378144315,385813200,AAPL
2015-12-21,24.28232765197754,24.291377454648213,23.88414496483476,24.271014967120855,190362400,AAPL
2015-12-22,24.25971031188965,24.370567402781692,24.083241703068634,24.298170688678386,131157600,AAPL
2015-12-23,24.571916580200195,24.62621367489526,24.25291748096047,24.268754205499594,130629600,AAPL
2015-12-24,24.440692901611328,24.660145851877736,24.422593297737695,24.660145851877736,54281600,AAPL
2015-12-28,24.166955947875977,24.363785362884837,24.022162490653653,24.341159982758594,106816800,AAPL
2015-12-29,24.6013240814209,24.757430151050155,24.175993728173516,24.19861737097129,123724800,AAPL
2015-12-30,24.280071258544922,24.592281766790016,24.24839780376964,24.56513407759625,100855200,AAPL
2015-12-31,23.81401252746582,24.21445639385491,23.714466418410996,24.209932355294903,163649200,AAPL
2016-01-04,23.834375381469727,23.83890114650032,23.076471989765675,23.214478479947225,270597600,AAPL
2016-01-05,23.237106323242188,23.947499666855865,23.16923537018913,23.92487601583818,223164000,AAPL
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600,AAPL
2016-01-07,21.820844650268555,22.653407817847228,21.816320610292557,22.325360548255965,324377600,AAPL
2016-01-08,21.93622589111328,22.422642140940482,21.890978590416097,22.29594831812926,283192000,AAPL
2016-01-11,22.291425704956055,22.411332622227793,22.02219956733331,22.390971851856722,198957600,AAPL
2016-01-12,22.614948272705078,22.78010421815485,22.361558872832877,22.748430758930084,196616800,AAPL
2016-01-13,22.033506393432617,22.89321880806139,22.0131456284801,22.696389449818714,249758400,AAPL
2016-01-14,22.515396118164062,22.732587960687326,21.66020949524555,22.162462394692575,252680400,AAPL
2016-01-15,21.974679946899414,22.105899497671036,21.57423610011343,21.76427677965298,319335600,AAPL
2016-01-19,21.86835289001465,22.31856987621932,21.605913737566517,22.264272775258014,212350800,AAPL
2016-01-20,21.89776611328125,22.2145024050671,21.135336820505717,21.51542002543395,289337600,AAPL
2016-01-21,21.786901473999023,22.144359178154634,21.479215094317574,21.958842542706112,208646000,AAPL
2016-01-22,22.945253372192383,22.954303176555086,22.255222618754832,22.31404375800186,263202000,AAPL
2016-01-25,22.497295379638672,22.970135924705975,22.445259445083135,22.967873042488762,207178000,AAPL
2016-01-26,22.621726989746094,22.82308036152132,22.18734679846067,22.608153148166377,300308000,AAPL
2016-01-27,21.135332107543945,21.861562015968353,21.117232500375312,21.728081296765147,533478800,AAPL
2016-01-28,21.28690528869629,21.38418848698143,20.902298258865518,21.219034373705956,222715200,AAPL
2016-01-29,22.022186279296875,22.022186279296875,21.34572960775495,21.445275694590194,257666000,AAPL
2016-02-01,21.81631088256836,21.879657770430523,21.583284091044018,21.82536068455913,163774000,AAPL
2016-02-02,21.375152587890625,21.728086379877322,21.329903559383393,21.587816980615813,149428800,AAPL
2016-02-03,21.798215866088867,21.90907294317787,21.284652009062455,21.49279232043426,183857200,AAPL
2016-02-04,21.97336769104004,22.139419786598744,21.652639308440207,21.805042169217714,185886800,AAPL
2016-02-05,21.386493682861328,22.046149782924285,21.311430726456656,21.955162435426065,185672400,AAPL
2016-02-08,21.6116943359375,21.76864577931499,21.163582944862977,21.184054193174887,216085600,AAPL
2016-02-09,21.60714340209961,21.82323862900009,21.36602833978265,21.447916801595916,177324800,AAPL
2016-02-10,21.4433650970459,21.916498015833483,21.40469603019183,21.818686900271047,169374400,AAPL
