Date,Close,High,Low,Open,Volume,Ticker
,V,V,V,V,V,
2015-01-02,61.67286682128906,62.07545810338922,61.084110183141476,61.29122571086588,8389600,V
2015-01-05,60.3115348815918,61.31916741105046,60.24171752671209,61.31683803536126,12751200,V
2015-01-06,59.92290496826172,60.68619450281636,59.30854989042804,60.455813567927194,11070000,V
2015-01-07,60.725746154785156,60.76996167302959,59.91126023181411,60.1416411203219,9346800,V
2015-01-08,61.54024124145508,61.69615316437225,61.11670679402253,61.24935336850767,10443200,V
2015-01-09,60.628013610839844,61.54489275244948,60.45115151192386,61.344758203399074,10523600,V
2015-01-12,60.50931930541992,60.97008817728411,60.3045402419005,60.74668831596521,6425600,V
2015-01-13,60.686195373535156,61.85672796835809,60.297566024557796,60.974753890203615,10284000,V
2015-01-14,59.471435546875,60.17887675038268,59.136332192674196,59.7227666134025,12225200,V
2015-01-15,58.90595626831055,59.91591806482996,58.726768352516075,59.739055973596955,10569200,V
2015-01-16,59.32949447631836,59.36440315431689,58.526644594638995,58.61972730087981,11137200,V
2015-01-20,59.769317626953125,60.43254345808763,59.16892457634912,59.62503836509864,14933200,V
2015-01-21,59.871700286865234,60.41857086277303,59.22476599542544,59.61106591071023,9784000,V
2015-01-22,59.94617462158203,60.27196762080299,58.96180749724377,59.44584534671303,11566000,V
2015-01-23,60.10675048828125,60.65594343415432,60.08114866019103,60.16026931671061,6166800,V
2015-01-26,59.69716262817383,59.874024698081485,59.06186461352981,59.79257468684751,8552400,V
2015-01-27,58.40795135498047,59.05953726368993,57.84711875774128,59.05953726368993,11027600,V
2015-01-28,57.330501556396484,58.878023412573995,57.31653950850796,58.76632347858891,11430800,V
2015-01-29,57.71216583251953,57.89833481957424,57.053595126954356,57.60279168578281,15668400,V
2015-01-30,59.3201789855957,61.34708355840767,59.3201789855957,60.59775616441831,22151600,V
2015-02-02,59.42024230957031,59.64597156625318,58.1077564665171,59.64597156625318,13665200,V
2015-02-03,60.455806732177734,60.60939637198913,59.28061908657131,59.73905507972455,15075600,V
2015-02-04,61.64262390136719,62.07080992561963,60.29522951357188,60.409255267894885,22170800,V
2015-02-05,63.25063705444336,63.25063705444336,61.87764813122745,62.19180835900418,16565600,V
2015-02-06,62.23139190673828,63.40192443836359,61.910250554620575,63.23902438672988,11242000,V
2015-02-09,61.7752799987793,62.44548686143453,61.7333938453022,62.22906796671411,7834400,V
2015-02-10,61.56350326538086,62.33610311862894,61.3494137794353,62.0754687348234,9396800,V
2015-02-11,62.01112747192383,62.08339822957529,61.60547778514931,61.77566766443466,8795600,V
2015-02-12,63.15814208984375,63.15814208984375,62.26057747707336,62.39113155369485,11641600,V
2015-02-13,62.85971450805664,63.58708905384644,62.66154983784377,63.58708905384644,8476000,V
2015-02-17,63.14879608154297,63.409904157529745,62.91566285446027,63.29101104968738,6810400,V
2015-02-18,62.740821838378906,63.17911350584293,62.514682291428315,63.14880504367493,6429200,V
2015-02-19,62.73614501953125,62.962284506231015,62.47969707873864,62.962284506231015,5654800,V
2015-02-20,63.64536666870117,63.64536666870117,62.26055482475875,62.722161144293224,9034800,V
2015-02-23,63.64773178100586,63.7200025430892,63.00428152280373,63.63607084587546,6654800,V
2015-02-24,63.521854400634766,63.83425228624245,63.21878384263717,63.83425228624245,9045200,V
2015-02-25,63.64773178100586,63.93215472408576,63.23974845939659,63.23974845939659,6842800,V
2015-02-26,63.82022476196289,63.99507469281758,63.41690169351312,63.69200432520088,13459600,V
2015-02-27,63.25137710571289,63.9228019575366,63.2513771057129,63.754945744580674,7965200,V
2015-03-02,64.87866973876953,64.87866973876953,63.981105087461124,64.51031513096464,11653600,V
2015-03-03,64.18160247802734,64.96260055128732,63.76196533267265,64.96260055128732,8807200,V
2015-03-04,63.82022476196289,64.14660987662593,63.47052490025351,64.14660987662593,8021200,V
2015-03-05,63.90884780883789,64.14431477431788,63.82025599550224,64.11167268954563,6756000,V
2015-03-06,62.79210662841797,63.9904149088986,62.77112549037003,63.73862702299952,11590800,V
2015-03-09,63.27705383300781,63.46122404776773,62.73151556029823,63.06722813673573,8902000,V
2015-03-10,61.82695388793945,62.913348802963256,61.82695388793945,62.86206630713822,11125600,V
2015-03-11,61.72205352783203,62.33519536789025,61.32572399264657,61.92721201123791,12105200,V
2015-03-12,62.84809112548828,62.94601027191981,62.08341395195678,62.1067287120277,9530800,V
2015-03-13,61.787322998046875,62.67556037064196,61.66376262406726,62.67556037064196,12578800,V
2015-03-16,62.71752166748047,62.9576486966833,62.16033674578869,62.22095368421446,9849600,V
2015-03-17,61.663753509521484,62.56364456914006,61.579828942467465,62.49370742992838,14290800,V
2015-03-18,62.40278625488281,62.4750570002709,60.38385125886761,61.56816515412712,50658000,V
2015-03-19,62.30254364013672,62.656910825588675,61.31406068001078,62.3211982891942,15407500,V
